id,model,user_id,currency,amount,date,type,is_debit,description,__typename
656c42f1-61dd-4d16-8f55-bdd97a6851c2,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,100,2024-01-26 05:30:57.697000+00:00,CARD_REFUND,,,transactions_view
0f1bca8c-a2b9-44a7-870d-883e493187b1,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,129,2024-01-26 05:30:57.697000+00:00,CARD_REFUND,,,transactions_view
11540f28-f51b-4919-aefb-7568b34baaec,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,8605,2024-01-26 05:30:57.593000+00:00,CARD_REFUND,,,transactions_view
ac8856e3-44c0-44f6-82a9-f0a880b856c2,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,100,2024-01-26 05:30:57.490000+00:00,CARD_REFUND,,,transactions_view
8c137915-83a3-46a2-990f-29080aadb362,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-500,2024-01-25 07:11:41.774000+00:00,CARD_SETTLEMENT,,CRV*NSPPD Lagos NGA,transactions_view
66049ade-0bc5-4d09-a498-ea139c2b6669,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-4,2024-01-24 16:28:23.248000+00:00,CARD_SETTLEMENT,,CRV*GOOGLE*CLOUD TKJLW,transactions_view
036e9501-dd69-41ad-b4fb-d42a59f3dca8,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-1000,2024-01-24 16:19:03.499000+00:00,CARD_SETTLEMENT,,CRV*NSPPD LAGOS LAGOS,transactions_view
d7d090d6-3552-4b1f-ad5a-2311324df46a,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-1599,2024-01-24 16:18:30.481000+00:00,CARD_SETTLEMENT,,CRV*STEVENAGE STEVENAG,transactions_view
e90facfb-b2a3-40eb-9f50-c0abdbc9195f,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-1799,2024-01-23 23:38:34.796000+00:00,CARD_SETTLEMENT,,CURVE SUBSCRIPTION,transactions_view
3e72ff64-f5ba-46ba-83da-e75f5c0ca2d9,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,4000,2024-01-23 06:03:28.889000+00:00,CARD_REFUND,,,transactions_view
f55d0505-faf4-4991-a939-048fd3843221,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,500,2024-01-23 06:03:28.861000+00:00,CARD_REFUND,,,transactions_view
ea5f4f2c-dda9-435a-9530-b570232a3d60,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,805,2024-01-23 06:03:28.786000+00:00,CARD_REFUND,,,transactions_view
bec2a23c-60bf-47c2-b873-7d743503b049,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,250,2024-01-23 06:03:28.708000+00:00,CARD_REFUND,,,transactions_view
f4edb24a-0850-48cc-b9fb-96eed03a6749,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,1600,2024-01-23 06:03:28.684000+00:00,CARD_REFUND,,,transactions_view
39bf60b2-872c-4da1-9806-e65591c5b1a2,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,1000,2024-01-23 06:03:28.606000+00:00,CARD_REFUND,,,transactions_view
de6195e1-8059-4421-a823-a3afa1db64cc,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,1000,2024-01-23 06:03:28.589000+00:00,CARD_REFUND,,,transactions_view
a46c7b57-9f8e-4842-899a-7142b1b84569,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,600,2024-01-23 06:03:28.506000+00:00,CARD_REFUND,,,transactions_view
d8f140a6-9f88-4a39-8a55-7612bf275605,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,5545,2024-01-23 06:03:28.404000+00:00,CARD_REFUND,,,transactions_view
cbaef266-fe3e-4624-8c2d-346a0aeb7030,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,1985,2024-01-23 06:03:28.332000+00:00,CARD_REFUND,,,transactions_view
e8ae9d58-5af5-4176-ad71-3c85b2a89050,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,805,2024-01-23 06:03:28.304000+00:00,CARD_REFUND,,,transactions_view
20ea23a9-04ec-46f5-aa4f-c7e3cf8c589c,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,18000,2024-01-23 06:03:28.226000+00:00,CARD_REFUND,,,transactions_view
bbc3d68c-d643-446f-8c60-46309abaf934,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,12500,2024-01-23 06:03:28.176000+00:00,CARD_REFUND,,,transactions_view
f59ae49d-9799-4b93-b40e-a97874a35944,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,1000,2024-01-23 06:03:28.119000+00:00,CARD_REFUND,,,transactions_view
65eedfe5-37ea-4b26-83fb-b49ed60227e3,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,1000,2024-01-23 06:03:28.060000+00:00,CARD_REFUND,,,transactions_view
484006b7-699b-4e0a-95f4-f3a6b1156f73,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,7000,2024-01-23 06:03:28.014000+00:00,CARD_REFUND,,,transactions_view
7570cae1-3db9-45ea-8a10-8ecd5b44effc,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,100,2024-01-23 06:03:27.961000+00:00,CARD_REFUND,,,transactions_view
364221c4-42e0-46d2-bcc9-5b58293fe608,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-1799,2024-01-22 20:10:35.090000+00:00,CARD_SETTLEMENT,,CRV*Spotify P269B7F4AA,transactions_view
5bfa53a8-15df-4e9e-80f3-823a17894496,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-1275,2024-01-22 20:08:43.996000+00:00,CARD_SETTLEMENT,,CRV*ALDI 40 776 FAIRLA,transactions_view
732272f7-4a08-4852-9624-4e6129ee6daa,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-799,2024-01-22 20:08:26.703000+00:00,CARD_SETTLEMENT,,CRV*TESCO SUBSCRIPTION,transactions_view
2513b1d5-e6a8-498c-b6c1-775c86c17e8d,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-100,2024-01-21 14:52:55.854000+00:00,CARD_SETTLEMENT,,CRV*ZILCH * AIRTIME R,transactions_view
b389c020-de99-4ad5-afc6-911d33691784,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-100,2024-01-21 14:39:38.401000+00:00,CARD_SETTLEMENT,,CRV*ZILCH * AIRTIME R,transactions_view
7d001fdd-a51c-4ca5-a7c1-bf6aa9f1ac13,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-100,2024-01-21 13:42:06.764000+00:00,CARD_SETTLEMENT,,CRV*ZILCH * AIRTIME R,transactions_view
12aed869-4e13-410e-9793-3d7fe417fd0c,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-100,2024-01-21 12:43:06.013000+00:00,CARD_SETTLEMENT,,CRV*ZILCH * AIRTIME R,transactions_view
6d54b151-a3d7-47b2-975e-c57a04eb9381,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-3903,2024-01-21 10:14:03.149000+00:00,CARD_SETTLEMENT,,CRV*COSTCO PFS STEVENA,transactions_view
82ea92ea-acb1-4a24-a632-56de1b9bc8dd,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,10000,2024-01-21 10:13:15.820854+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
993bfe5c-94c8-4489-bfd8-83724de5aaee,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-299,2024-01-21 00:52:07.989000+00:00,CARD_SETTLEMENT,,APPLE.COM/BILL,transactions_view
ebff33ce-2e67-4d0a-8b34-d0bf1b0c878a,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-600,2024-01-20 18:17:18.108000+00:00,CARD_SETTLEMENT,,CRV*JADE GARDEN 115 BE,transactions_view
5382993c-6031-4b16-a20a-95a3cfd88cdd,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-1520,2024-01-19 18:29:58.408000+00:00,CARD_SETTLEMENT,,CRV*Parking Eye Old Ha,transactions_view
b789d45c-8b17-4dc5-974b-b82570211757,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-1000,2024-01-19 06:01:03.178000+00:00,CARD_SETTLEMENT,,CRV*SumUp *Dirties 61,transactions_view
b6eed417-af39-4bfc-a402-aaa89d7a6920,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-1650,2024-01-19 06:00:26.101000+00:00,CARD_SETTLEMENT,,CRV*SumUp *Dirties 61,transactions_view
e52e83b2-dfdf-482b-95e0-e6194dd7c4d3,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-1000,2024-01-19 05:59:20.167000+00:00,CARD_SETTLEMENT,,CRV*SQ *CINNABAR 104 F,transactions_view
db8f344e-0213-4233-92b4-522f84a7cd8f,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-1880,2024-01-19 05:57:22.929000+00:00,CARD_SETTLEMENT,,CRV*Cinnabar 88-96 For,transactions_view
a09bc2c4-13c9-40e5-8259-93ac0b49badc,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-7495,2024-01-18 21:55:25.535000+00:00,CARD_SETTLEMENT,,CRV*RTI*NECTAR HOTELS,transactions_view
baf7cd38-45f6-46c4-a016-dc69eda11201,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-1000,2024-01-18 12:35:30.404000+00:00,CARD_SETTLEMENT,,CRV*NSPPD LAGOS LAGOS,transactions_view
63e63011-8abf-4faa-b78a-91d25ffe83a7,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-8605,2024-01-18 06:28:36.744000+00:00,CARD_SETTLEMENT,,CRV*ZILCH * PERKS AT L,transactions_view
8d9f1582-905e-476f-b154-621e6df2b234,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,11625,2024-01-18 05:42:08.774000+00:00,CARD_REFUND,,,transactions_view
eaf864fd-4ff0-4c15-a3dd-ba1d4286d9c1,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-1150,2024-01-17 19:21:19.137000+00:00,CARD_SETTLEMENT,,CRV*JustGiving GuideDo,transactions_view
53f7d819-ff0c-44c8-a49b-cfe982937c81,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-1735,2024-01-17 08:11:55.017000+00:00,CARD_SETTLEMENT,,CRV*Trainline.Com Lond,transactions_view
d982ea5c-d190-4ef0-b8af-6383782de6e9,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-1005,2024-01-16 08:21:27.275000+00:00,CARD_SETTLEMENT,,CRV*AEROPORT BARCELONA,transactions_view
85cb58ac-f962-479a-ad68-4fbdd65a3875,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-1049,2024-01-16 08:21:03.857000+00:00,CARD_SETTLEMENT,,CRV*SP YULIFE REWARDS,transactions_view
e6404d60-9bff-4275-9bde-0ad0a68339f1,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-299,2024-01-15 08:00:38.464000+00:00,CARD_SETTLEMENT,,CRV*APPLE.COM BILL APPLE.,transactions_view
0ea16704-2058-4116-8be7-91a1951d2046,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-3101,2024-01-13 22:34:22.582000+00:00,CARD_SETTLEMENT,,CRV*L OVELLA NEGRA BARCEL,transactions_view
95116ad9-f294-40c5-b0a4-a38a26e4f9e1,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-2025,2024-01-13 16:19:44.743000+00:00,CARD_SETTLEMENT,,CRV*HARD ROCK BARCELONA B,transactions_view
fb9f78c3-9eb4-4eb9-a64f-63813bc49f58,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-1357,2024-01-13 10:46:21.715000+00:00,CARD_SETTLEMENT,,CRV*VIDAL PONS S A BARCEL,transactions_view
cfc6f85c-fa14-4bd8-aafd-bf13073bbf90,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-302,2024-01-13 10:34:16.708000+00:00,CARD_SETTLEMENT,,CRV*MERY'S MARKET BARCELO,transactions_view
1858cab5-033e-44cc-8236-b985c09f7cbc,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,7300,2024-01-13 05:55:01.664000+00:00,CARD_REFUND,,,transactions_view
3cda5e92-ccce-4d40-89c0-9e88fb11f91a,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-1034,2024-01-12 23:25:36.557000+00:00,CARD_SETTLEMENT,,CRV*SHOKO BARCELONA ESP,transactions_view
7b2d421e-b65c-4539-9a91-d7f11dcd0fe8,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-1509,2024-01-12 16:17:49.336000+00:00,CARD_SETTLEMENT,,CRV*METRO BARCELONA BARCE,transactions_view
9949a84b-7d3c-49f0-ba00-03ea7ebe68cf,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-129,2024-01-12 13:27:19.718000+00:00,CARD_SETTLEMENT,,CRV*ZILCH * COALIMENT Lon,transactions_view
6e1a6a0a-babf-4eda-a78f-54a47b225e26,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-1175,2024-01-11 19:37:27.161000+00:00,CARD_SETTLEMENT,,CRV*SSP UK LTD LUTON GBR,transactions_view
37e54bb8-0dee-402f-b4b5-fadc98c6a6bb,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-3001,2024-01-08 20:41:18.753000+00:00,CARD_SETTLEMENT,,CRV*COSTCO PFS CANENDISH,transactions_view
68f990ab-bdce-44a1-bc31-3d046a191006,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-500,2024-01-08 03:37:59.184000+00:00,CARD_SETTLEMENT,,CRV*HERTZ 24 7 MIDDLESEX,transactions_view
8086de12-517b-44f1-9f9d-4321d8edd9ee,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-8195,2024-01-07 09:53:28.840000+00:00,CARD_SETTLEMENT,,CRV*Dunelm SoftFurnishing,transactions_view
1917e0ae-1d70-4562-84c9-6cd94f57d6b0,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-100,2024-01-06 09:14:06.821000+00:00,CARD_SETTLEMENT,,CRV*SAINSBURYS SUPERMARKE,transactions_view
c13271c0-e150-48d2-b780-46454a61030a,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-4,2024-01-06 08:06:41.465000+00:00,CARD_SETTLEMENT,,CRV*TESCO STORES 3213 STE,transactions_view
55d3e569-27b0-4738-9e5e-176881d2e5d2,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-1189,2024-01-05 18:20:44.871000+00:00,CARD_SETTLEMENT,,CRV*BK 7871 13KFR9 Leidse,transactions_view
55bfca32-fcdd-4d4e-bd3c-b10dee1293a8,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-26154,2024-01-05 17:02:57.956000+00:00,CARD_SETTLEMENT,,CRV*NORTON GREEN CAR CENT,transactions_view
12dfdcc7-72c2-4e0a-b118-18189bf314eb,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-1499,2024-01-05 09:21:19.855000+00:00,CARD_SETTLEMENT,,EXPERIAN UK,transactions_view
a155ba8a-04b8-45ac-a51a-c87416816f5c,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-1499,2024-01-04 09:24:30.994000+00:00,CARD_SETTLEMENT,,EXPERIAN UK,transactions_view
bd3ffe14-1d9f-4228-a2ad-18a26e9d3ebf,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-340,2024-01-04 06:14:54.367000+00:00,CARD_SETTLEMENT,,PAYPAL *EVRI,transactions_view
9748d839-09a9-4405-8003-03a891600b93,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,900,2024-01-04 06:07:40.359000+00:00,CARD_REFUND,,,transactions_view
8847fb98-96d9-4999-98b8-35f3ffc8fde6,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,299,2024-01-04 06:07:40.312000+00:00,CARD_REFUND,,,transactions_view
7bb1d38f-bf82-4583-b7c0-5ee6fae9c7b7,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-3150,2024-01-03 09:37:27.203000+00:00,CARD_SETTLEMENT,,BOOTS UK ECOMM,transactions_view
028b4f6f-67cf-4d44-9527-a504af4507bf,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-1333,2024-01-01 21:59:16.350000+00:00,CARD_SETTLEMENT,,CRV*MCDONALDS-JBR MURJAN-,transactions_view
8f5e508c-6309-462d-8922-40a6f81c7890,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-1971,2024-01-01 21:49:32.002000+00:00,CARD_SETTLEMENT,,CRV*MCDONALDS-JBR MURJAN-,transactions_view
108eacec-587d-4208-aa93-2b62ec193f16,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-4499,2024-01-01 21:26:41.890000+00:00,CARD_SETTLEMENT,,CRV*AMZNMKTPLACE 1 PRINCI,transactions_view
35528171-3013-4d88-8542-4062919b148d,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-4,2024-01-01 17:08:18.937000+00:00,CARD_SETTLEMENT,,CLOUD 3MDFxC,transactions_view
ab598ce3-90b6-4e3d-9184-f21f41647e29,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-1599,2024-01-01 12:59:29.457000+00:00,CARD_SETTLEMENT,,CRV*EBAY COMMERCE UK LTD,transactions_view
3983ba95-8b8f-40e7-853a-6120e0671c9d,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-510,2024-01-01 12:58:53.636000+00:00,CARD_SETTLEMENT,,CRV*ASDA CS LTD MONKSWOOD,transactions_view
cbc359a3-6e55-40af-a6fd-0408d582e20a,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-946,2024-01-01 12:58:17.647000+00:00,CARD_SETTLEMENT,,CRV*ASDA CS LTD MONKSWOOD,transactions_view
26821c4c-4dc3-4987-9ffb-4fa4e1efdda0,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-900,2024-01-01 12:56:35.272000+00:00,CARD_SETTLEMENT,,CRV*AMAZON.CO.UK WWW.AMAZ,transactions_view
6dfeaaa9-1f6f-46f1-b5ac-7e0b4ff0a382,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-1799,2024-01-01 11:03:18.762000+00:00,CARD_SETTLEMENT,,CRV*APPLE.COM BILL Hollyh,transactions_view
285d368a-78ec-41dc-b844-518fd2f4ce02,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-299,2024-01-01 11:02:57.348000+00:00,CARD_SETTLEMENT,,CRV*APPLE.COM BILL Hollyh,transactions_view
1e31f197-990b-40d8-a7db-73de70c50ee9,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-999,2024-01-01 11:02:33.609000+00:00,CARD_SETTLEMENT,,CRV*APPLE.COM BILL Hollyh,transactions_view
18fd393d-36a4-440b-9c9e-c11894ce3ee0,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,17495,2024-01-01 05:48:37.356000+00:00,CARD_REFUND,,,transactions_view
095ca087-86c8-4427-9457-366efb1809ec,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,1735,2024-01-01 05:48:37.270000+00:00,CARD_REFUND,,,transactions_view
be64fe6b-6251-4281-b442-1922d8dacc66,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,20000,2024-01-01 05:47:37.142000+00:00,CARD_REFUND,,,transactions_view
8a3aedd3-5fe0-4f78-8167-862e04234cc1,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,20000,2024-01-01 05:47:37.031000+00:00,CARD_REFUND,,,transactions_view
5a0c6d74-2e99-4670-a580-3e776822622c,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-739,2023-12-31 19:53:43.374000+00:00,CARD_SETTLEMENT,,McDonalds 8260545,transactions_view
94277edc-4c34-4263-a674-6f1744e92f45,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,30000,2023-12-31 10:57:41.431507+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
382ae2ab-4ab3-499a-8129-8d742881fc1f,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,50,2023-12-31 01:38:02.823295+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
fc6aaa9c-74ce-4f3c-9e71-80d9083f1fbd,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,200,2023-12-30 18:07:09.337056+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
7867001a-1706-43a1-aa58-d78d6540de14,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-248,2023-12-30 17:47:18.180000+00:00,CARD_SETTLEMENT,,DELIVEROO,transactions_view
e455d2a3-770b-4978-8390-9d6f62986038,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-15000,2023-12-29 09:17:56.989000+00:00,CARD_SETTLEMENT,,SP HERA CLOTHING,transactions_view
6a0f6417-5c67-471d-908a-190d81f8cdab,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,12240,2023-12-28 05:31:52.596000+00:00,CARD_REFUND,,,transactions_view
bde6d0b5-8482-4589-af84-a0015ee572d4,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,1600,2023-12-28 05:31:52.544000+00:00,CARD_REFUND,,,transactions_view
c763f2c5-24b3-4c35-87fb-ca6f6596b5d6,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,200,2023-12-28 05:31:52.460000+00:00,CARD_REFUND,,,transactions_view
6c024732-fde2-4b27-88c5-e21da2052d7e,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-14000,2023-12-27 19:25:29.483000+00:00,CARD_SETTLEMENT,,Farfetch*Farfetch,transactions_view
2b9b9d2d-9fb0-4012-9efd-23850e363de2,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,14000,2023-12-27 19:21:46.771632+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
a699cbef-5f6e-4682-9b20-7273865b28b8,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-596,2023-12-27 11:57:17.052000+00:00,CARD_SETTLEMENT,,HERMES PARCELNET LTD T,transactions_view
3242fbfa-2117-4402-afba-32da7c3a4ac7,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-1799,2023-12-27 08:07:56.502000+00:00,CARD_SETTLEMENT,,CURVE SUBSCRIPTION,transactions_view
04ba4462-67cf-41fa-924b-aa1bd29caa63,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-199,2023-12-26 09:35:18.393000+00:00,CARD_SETTLEMENT,,Audible UK,transactions_view
c3626a78-687f-46d9-9605-eef5d94df631,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-200,2023-12-25 12:24:33.765000+00:00,CARD_SETTLEMENT,,CRV*POUNDLAND LTD - 2247,transactions_view
205e1c45-8f33-421a-aacb-cce5555ad6cb,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-12240,2023-12-25 12:23:00.646000+00:00,CARD_SETTLEMENT,,CRV*NORTON GREEN CAR CENT,transactions_view
706aa08a-95c6-4da8-9877-97b9650d6882,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-1600,2023-12-25 12:21:31.448000+00:00,CARD_SETTLEMENT,,CRV*Revolution Derby No 1,transactions_view
5a39fdef-21fa-44ca-8bf8-47a18c004a51,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,17100,2023-12-24 06:24:40.593000+00:00,CARD_REFUND,,,transactions_view
f4126be2-5d6c-4b69-a87b-5e1c5b714a29,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-3360,2023-12-23 06:06:02.030000+00:00,CARD_SETTLEMENT,,,transactions_view
c636573d-fd74-4c20-ab2a-4f439f5b783f,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-399,2023-12-22 18:29:02.417000+00:00,CARD_SETTLEMENT,,Audible UK,transactions_view
2659c288-10b8-48c9-8256-b815424117d9,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,999,2023-12-21 13:25:52.028373+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
d567226b-fd7d-4534-99d9-f791eac3cdf4,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-999,2023-12-21 13:24:01.302000+00:00,CARD_FEE,,,transactions_view
c03d787f-18c0-44af-93d9-1cbf03491a9e,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-299,2023-12-21 00:47:13.690000+00:00,CARD_SETTLEMENT,,APPLE.COM/BILL,transactions_view
5fd3e87e-1844-4c15-b279-314c78195231,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,-3360,2023-12-19 20:04:25.498000+00:00,CARD_SETTLEMENT,,Freedom Sportsline Ltd,transactions_view
868d5fc0-2b6d-4422-a561-c4a378247f34,FiatTransaction,ef2343ae-18f5-4dd5-894c-d9ac7705b2ca,GBP,6720,2023-12-19 20:01:30.850495+00:00,DEPOSIT_FUNDS_RECEIVED,,,transactions_view
